Date,Adj_Close_AAPL,Volume_AAPL,VWAP_AAPL,Adj_Close_AMZN,Volume_AMZN,VWAP_AMZN,Adj_Close_GOOG,Volume_GOOG,VWAP_GOOG,Adj_Close_MSFT,Volume_MSFT,VWAP_MSFT,Adj_Close_QQQ,Volume_QQQ,VWAP_QQQ,Adj_Close_SPY,Volume_SPY,VWAP_SPY,Adj_Close_TSLA,Volume_TSLA,VWAP_TSLA,Adj_Close_VIX,log_Adj_Close_AAPL,log_Adj_Close_AMZN,log_Adj_Close_GOOG,log_Adj_Close_MSFT,log_Adj_Close_QQQ,log_Adj_Close_SPY,log_Adj_Close_TSLA,log_Adj_Close_VIX,log_VWAP_AAPL,log_VWAP_AMZN,log_VWAP_GOOG,log_VWAP_MSFT,log_VWAP_QQQ,log_VWAP_SPY,log_VWAP_TSLA,AAPL_daily_pct_change,AMZN_daily_pct_change,GOOG_daily_pct_change,MSFT_daily_pct_change,QQQ_daily_pct_change,SPY_daily_pct_change,TSLA_daily_pct_change,VIX_daily_pct_change,AAPL_daily_VWAP_pct_change,AMZN_daily_VWAP_pct_change,GOOG_daily_VWAP_pct_change,MSFT_daily_VWAP_pct_change,QQQ_daily_VWAP_pct_change,SPY_daily_VWAP_pct_change,TSLA_daily_VWAP_pct_change,log_AAPL_daily_pct_change,log_AMZN_daily_pct_change,log_GOOG_daily_pct_change,log_MSFT_daily_pct_change,log_QQQ_daily_pct_change,log_SPY_daily_pct_change,log_VIX_daily_pct_change,log_TSLA_daily_pct_change,log_AAPL_daily_VWAP_pct_change,log_AMZN_daily_VWAP_pct_change,log_GOOG_daily_VWAP_pct_change,log_MSFT_daily_VWAP_pct_change,log_QQQ_daily_VWAP_pct_change,log_SPY_daily_VWAP_pct_change,log_TSLA_daily_VWAP_pct_change
2021-03-04,119.57237243652344,178155000,120.78333282470703,2977.570068359375,5481600,2993.7099609375,2049.090087890625,2118000,2052.86669921875,225.36312866210935,44727800,227.82666524251306,302.6419982910156,139131600,305.4166666666667,371.7446899414063,183433000,377.52667236328125,621.4400024414062,65919500,629.9633382161459,28.56999969482422,4.783921815137372,7.998862833566967,7.62515111403209,5.4177130064239565,5.7125505831678165,5.918207301287761,6.432039369591533,3.3523572055609954,4.793998302676117,8.00426868685267,7.626992485158714,5.428585099660923,5.721676964532752,5.933641221460084,6.445661624384577,-1.581191361550216,-0.9128097051788631,1.1042589904069144,-0.36473928329174843,-1.6366917463864206,-1.2374856706616644,-4.862218183112754,7.124108035601839,-1.9642311205611773,-1.390570985212436,0.5448298441057764,-0.7147004957244407,-2.1623064602242392,-1.4770851895343995,-5.7698171160820095,,,0.09917451310221109,,,,1.9634845303323376,,,,-0.6072817457173608,,,,
2021-03-05,120.85638427734376,153766600,120.31000010172527,3000.4599609375,5388600,2963.4866536458335,2108.5400390625,2195200,2091.021728515625,230.2037811279297,41872800,230.4433390299479,307.2000427246094,121523700,305.2466634114583,378.5835571289063,152039600,380.3433430989583,597.9500122070312,89396500,588.4266764322916,24.65999984741211,4.794602933866208,8.00652087621039,7.653751062364868,5.438964921556578,5.727499140351012,5.9364368071107565,6.393507158829619,3.2051824915485305,4.790071745890959,7.994121777639494,7.645408090821618,5.440005014561097,5.72112018225608,5.941074379249812,6.377452324940049,1.0738365515846615,0.7687440447282867,2.901285381409169,2.147934533282947,1.5060845683456003,1.8396677538495387,-3.7799288977361623,-13.68568389631607,-0.3918857941010101,-1.0095603009652288,1.8586218633384943,1.1485371058956195,-0.05566273021829771,0.7460852283747155,-6.593504615915069,0.07123779789865588,-0.2629972065863268,1.0651538737615045,0.7645066981947001,0.40951328208105636,0.6095849867563957,,,,,0.6198352794091007,0.13848905076235873,,-0.2929154381529918,
2021-03-08,115.8198699951172,154376600,117.8566665649414,2951.949951171875,4185000,2989.2833658854165,2024.1700439453125,1647400,2058.1966959635415,226.0191650390625,35267400,229.29666646321616,298.501953125,88409800,303.1700032552083,376.69866943359375,123149200,383.60666910807294,563.0,51787000,580.6399943033854,25.46999931335449,4.752036139323496,7.9902212313665695,7.612915040685366,5.4206197967346785,5.698776475943579,5.931445582527154,6.333279628139691,3.237501262032374,4.769469196004038,8.00278896069622,7.629585488096817,5.435016651874259,5.714293715019086,5.949617728437074,6.364130933653836,-4.1673547594049065,-1.6167524445308001,-4.001346597843125,-1.8177877306636003,-2.8314089810875465,-0.4978789120180349,-5.844972237400059,3.284669387487371,-2.039176739015458,0.8704851836550898,-1.5698082953631176,-0.49759414681226355,-0.6803219838805385,0.857994774543891,-1.3233054245803233,,,,,,,1.1892660037932936,,,-0.13870454041835337,,,,-0.15315726978790595,
2021-03-09,120.52791595458984,129525800,120.64666493733723,3062.85009765625,4030000,3052.9866536458335,2052.699951171875,1697300,2059.5233154296875,232.37063598632807,33080500,233.61000061035156,310.27520751953125,80391100,310.8066711425781,382.0769653320313,113633600,387.4633382161458,673.5800170898438,67523300,648.9600219726562,24.030000686645508,4.791881393772843,8.027101165921264,7.626911254935865,5.4483336658171835,5.737459669839892,5.945622068239004,6.512606796647584,3.1793030783228886,4.79286614923011,8.023875621171387,7.630229834729601,5.453653060869699,5.739171082685845,5.959621233262386,6.475371115380968,4.064972581709103,3.7568437242762043,1.4094619823023846,2.8101470714520405,3.9441130187852114,1.4277448621000888,19.64121085077153,-5.653705007969734,2.367280913089864,2.131055506059343,0.06445542686701611,1.8811150696895762,2.518939144827348,1.0053707139763945,11.766331692538134,1.4024069980100162,1.3235791698459975,0.3432080587374504,1.03323682057107,1.3722240922084203,0.3560961799572279,,2.9776299533055055,0.8617420024464844,0.7566173997314372,-2.741781350395228,0.6318647231897282,0.9238378386139239,0.005356343123616462,2.4652422068096693
2021-03-10,119.4230728149414,111943300,120.53333282470703,3057.639892578125,3012500,3068.049967447916,2055.030029296875,1268600,2054.4666748046875,231.01882934570312,29746800,233.81999715169272,309.3894958496094,76798100,312.5066731770833,384.4552612304688,109899400,389.71666463216144,668.0599975585938,60605700,680.3233235677084,22.559999465942383,4.78267242194625,8.025398620424093,7.628045739620102,5.442499219518906,5.734600987496745,5.951827426468355,6.504377986207849,3.1161784029570914,4.791926335630114,8.028797449006383,7.62777156760524,5.454551576397049,5.7446258231151255,5.965419974150819,6.5225681610022015,-0.9166699107820753,-0.17010969887530925,0.11351284554128593,-0.5817458969748945,-0.2854600201552149,0.6224651350993371,-0.8195046455057975,-6.117358213477154,-0.09393721135106947,0.4933959925469855,-0.24552480601294224,0.08989193133535078,0.5469644613018465,0.5815586131038275,4.832855728110408,,,-2.175839271889459,,,-0.47406766008432466,,,,-0.7064431970378517,,-2.409147093085858,-0.6033714488685318,-0.5420435157078011,1.575437541002199
2021-03-11,121.39387512207033,103026500,122.1433334350586,3113.590087890625,2776400,3109.433349609375,2114.77001953125,1239100,2104.2832845052085,235.700439453125,29907600,236.87000020345053,316.5151672363281,53484800,317.5833333333333,388.3533325195313,86245000,393.63999430338544,699.5999755859375,36253900,693.0933227539062,21.90999984741211,4.799040425310396,8.043531708498254,7.656701347757711,5.462561674399936,5.757371162193771,5.961915576055905,6.550508708247273,3.0869431466430717,4.80519521934216,8.042195785874402,7.651730205718853,5.467511468293402,5.76074025108586,5.975436771559149,6.541164654991955,1.650269299453444,1.8298490756975427,2.9070130062680777,2.026505856981986,2.303139402697263,1.0139206514137689,4.721129560609172,-2.8812040510530323,1.3357306005078229,1.3488496797815497,2.4247952187035127,1.3044235261790327,1.6244965602296935,1.0067133451752808,1.8770485655600133,0.5009384863848602,0.604233491155878,1.0671260956871558,0.7063130572779469,0.834273149921634,0.01382464906344181,,1.552048084654895,0.28947840845462014,0.2992521401654057,0.8857470749282325,0.2657612007861978,0.48519795869153115,0.006690911023060122,0.6297006313026833
2021-03-12,120.46820068359376,88105100,120.45333353678386,3089.489990234375,2421900,3077.989990234375,2061.919921875,1725800,2066.57666015625,234.32876586914065,22653700,234.93333435058594,313.9475402832031,69315600,315.02667236328125,388.8763732910156,64653600,393.1566670735677,693.72998046875,33583800,684.9166666666666,20.690000534057617,4.791385823362405,8.035761304565174,7.631392828650638,5.456725111640253,5.749225902788873,5.963261486657443,6.542082807662291,3.029650517569806,4.791262404367279,8.03203206235792,7.633648729879379,5.459301790283823,5.752657309410125,5.97420817638497,6.529297176360499,-0.7625380090599543,-0.7740292387870884,-2.499094330265028,-0.5819563116500448,-0.8112176662952386,0.13468167456964775,-0.839050217557713,-5.568230588091916,-1.383620252326978,-1.0112247422492615,-1.7918986776452317,-0.8176070634530186,-0.8050362540179656,-0.12278407601165053,-1.179733784586301,,,,,,-2.0048412510744926,,,,,,,,,
2021-03-15,123.4144515991211,92403800,122.80333201090495,3081.679931640625,2913600,3065.336669921875,2066.489990234375,1298100,2059.02001953125,233.39442443847656,26034900,233.9366658528646,317.3013610839844,42955700,317.30999755859375,391.1954040527344,73427200,395.0433349609375,707.9400024414062,29335600,701.7199910481771,20.030000686645508,4.815548216438553,8.033230159624313,7.633606790114444,5.4527298311287185,5.759851988160738,5.969207189760194,6.562359347788489,2.9972311839585806,4.810584148984223,8.02791268570563,7.629985429919449,5.45505041997457,5.7598792063139985,5.978995467645423,6.553534451304011,2.4456669052985713,-0.25279442945072006,0.22164140861586912,-0.3987309996698718,1.0682742721143335,0.5963413879051194,2.048350564733359,-3.18994601438356,1.9509617584833938,-0.41109036587660963,-0.36565982625723636,-0.4242346027550248,0.7248037692120901,0.47987686471480107,2.453338515368375,0.8943178486370988,,-1.5066944795805655,,0.06604451666400961,-0.516941977404707,,0.7170348667148423,0.6683224604665012,,,,-0.3218543239190828,-0.7342257398342869,0.8974497563129886
2021-03-16,124.98711395263672,115227900,125.83666737874348,3091.860107421875,2538800,3098.876708984375,2092.52001953125,1491600,2095.3600260416665,236.2769317626953,28092200,237.90333557128906,319.0429382324219,54925900,321.2933349609375,390.7020263671875,73722500,396.27332560221356,676.8800048828125,32195700,685.2666625976562,19.790000915527344,4.828210643609423,8.036528165288546,7.646124369596837,5.465004556755836,5.765325696336199,5.9679451885517665,6.5174940118299505,2.9851768058765926,4.834984775395078,8.038794972867386,7.647480667730915,5.471864438107169,5.77235452193198,5.982104189332057,6.529808050972862,1.274293515174385,0.33034500684925305,1.259625230215744,1.2350369256479699,0.5488716286900841,-0.12612052197841228,-4.387377101375833,-1.1982015121855594,2.470075785540704,1.0941714621955256,1.7649175901985448,1.6956169328835813,1.2553456975802346,0.3113558772982916,-2.344714225106248,0.2423919192914873,-1.107617695349537,0.23081424038371515,0.2111008689430621,-0.5998906923371393,,,,0.9042488325743339,0.08999742133098482,0.5681039981895561,0.5280466468133024,0.22741099089187353,-1.1668187210206058,
2021-03-17,124.1808853149414,111932600,124.31999969482422,3135.72998046875,3118600,3126.3333333333335,2091.080078125,1299000,2084.953369140625,235.6109771728516,29562100,236.27333068847656,320.3566589355469,78258700,320.47666422526044,392.0342712402344,97959300,396.22666422526044,701.8099975585938,40372500,685.5166625976562,19.229999542236328,4.821739255198992,8.050617274596355,7.645435995263966,5.46218204310652,5.769434934307412,5.971349262602228,6.55366270864268,2.956471535796025,4.822858884164577,8.047616137840828,7.64250176906224,5.464989315734911,5.769809463180301,5.981986431912231,6.530172805924541,-0.6450494072539614,1.4188828576547685,-0.06881374576156452,-0.2818534102654424,0.41176924661092684,0.34098744903738876,3.683074177984813,-2.8297187841544558,-1.205266887237566,0.8860186102065626,-0.4966524497797442,-0.6851542786898257,-0.2541822835435914,-0.011775048669304677,0.03648214828551044,,0.3498698420251863,,,-0.8872921675780255,-1.0759096087179587,,1.303747777902197,,-0.12101732384983943,,,,,-3.31093222610448
2021-03-18,119.97051239013672,121229700,121.3433329264323,3027.989990234375,3649600,3056.5399576822915,2036.219970703125,1361400,2048.42333984375,229.3290863037109,34833000,231.74666849772134,310.5439453125,82718100,313.8300069173177,386.330322265625,115349100,392.98333740234375,653.1599731445312,33224800,664.7966512044271,21.57999992370605,4.7872459825032685,8.01565430881686,7.618850412454841,5.435158030069238,5.738325422156096,5.956692760678262,6.48182208111789,3.0717669562945877,4.7986239898016025,8.025038822402237,7.624825673706137,5.445644828928274,5.748851460065387,5.973767212503102,6.499481206230758,-3.3905161121428162,-3.4358822636338493,-2.6235297249384226,-2.666213155481334,-3.06305904664248,-1.4549618217214677,-6.932079135849123,12.220491094179376,-2.3943587320615523,-2.232435515013609,-1.7520789595372066,-1.9158582890269393,-2.0739910420656593,-0.8185533977775883,-3.0225394251853666,,,,,,,2.5031141406756636,,,,,,,,
2021-03-19,119.43302154541016,185549500,120.36666615804036,3074.9599609375,4625400,3056.2932942708335,2043.199951171875,2314900,2037.9933675130208,228.96131896972656,46430700,230.72333780924478,311.638671875,78446200,312.510009765625,385.6154479980469,113624500,389.40000406901044,654.8699951171875,42894000,645.5733235677084,20.950000762939453,4.782755725079052,8.031047159322513,7.622272461380406,5.433553076490913,5.7418444137253,5.9548406241695195,6.4844367351982255,3.042138682785304,4.790542635389661,8.024958118937436,7.619720959367669,5.441219320918278,5.744636499913467,5.964607103387535,6.47013879572983,-0.4480191290495372,1.5511930638677285,0.3427910819644664,-0.160366632908171,0.35251904892183994,-0.18504223623602156,0.26180752694069387,-2.919365908220095,-0.8048788053185096,-0.008070020836403735,-0.5091707425831649,-0.44157298791400734,-0.42060896746577425,-0.9118283123705662,-2.8916101791264137,,0.43902435347403906,-1.0706341078697672,,-1.0426506186953133,,,-1.3401456751912366,,,,,,,
2021-03-22,122.81724548339844,111912300,122.50666809082031,3110.8701171875,2902200,3099.166748046875,2038.5899658203125,1954800,2040.88330078125,234.56732177734372,30127000,234.34333292643228,317.4828796386719,56194800,318.18665568033856,388.6946105957031,73778600,392.2100016276042,670.0,39512200,679.4566650390625,18.8799991607666,4.810697441385456,8.042657746488171,7.6200136546287585,5.457742633155448,5.760423894480998,5.962793972559336,6.507277712385012,2.938103116266432,4.80816546189779,8.038888563389854,7.621137983703936,5.45678727474889,5.76263817813034,5.971797414782335,6.521293456780551,2.833574746914991,1.167825165406433,-0.22562575674096585,2.448449735022007,1.8753153222319074,0.7985060281277434,2.310382976105818,-9.880675545533556,1.7779024717442526,1.4027925217913406,0.14180287896401467,1.5689765723571503,1.8164685089514077,0.7216223752518847,5.248565923402881,1.041539075991965,0.155143186049769,,0.8954550630632605,0.6287768171400899,-0.22501276204092163,,0.8374133013139716,0.5754342827999842,0.3384649083538943,-1.9533173620999824,0.45042354206335106,0.5968942364162175,-0.32625330288202165,1.6579548818421714
2021-03-23,121.97119140625,95467100,122.97333272298177,3137.5,3817300,3146.7833658854165,2052.9599609375,1367000,2054.8273111979165,236.1477203369141,31638400,238.5666707356771,316.09783935546875,53455400,318.23000081380206,385.63525390625,90686600,390.5399983723958,662.1599731445312,30491900,665.8233235677084,20.299999237060547,4.803784880834414,8.051181583440039,7.627037914119303,5.464457542841854,5.756051783878593,5.954891984662699,6.495507178019769,3.0106208484645167,4.811967524736125,8.054136056399873,7.627947089918992,5.474648813132514,5.76277439434369,5.967530392644777,6.501024355419079,-0.6888723760400617,0.856026828808143,0.704898746590521,0.673750523984129,-0.4362566840704796,-0.7870849263292956,-1.170153262010265,7.521187179100952,0.3809299848196668,1.5364329095409301,0.6832340884620258,1.8022009657815419,0.013622549120051453,-0.4257931333413567,-2.006506400311836,,-0.15545356126595966,-0.349701108341892,-0.39489537904623956,,,2.0177239950629575,,-0.9651396876201527,0.42946343716448615,-0.3809177424626551,0.5890086767089803,-4.296028835710516,,
2021-03-24,119.53255462646484,88530500,121.01999918619792,3087.070068359375,2959000,3110.8433430989585,2045.06005859375,1154000,2054.941691080729,234.0405120849609,25620100,236.26000467936194,310.7667236328125,64803700,314.086669921875,383.6748962402344,97588600,389.24666341145826,630.27001953125,33795200,642.8000081380209,21.200000762939453,4.783588757923406,8.034977722125802,7.623182436551157,5.455494228940889,5.739042545942938,5.949795569624514,6.446148329992348,3.054001217665676,4.79595581446965,8.042649139827413,7.628002752357819,5.464932913326359,5.749668966681531,5.964213238837827,6.465833646523627,-1.9993547260375388,-1.6073284985059777,-0.3848054757065178,-0.8923263154718586,-1.6865397541237614,-0.5083450348894236,-4.816049732187688,4.433505220216083,-1.5884204270401159,-1.142119383751905,0.005566398800960215,-0.9668852942458339,-1.3019925466899451,-0.3311658130607964,-3.4578715726449327,,,,,,,1.489190517285316,,,,-5.191006968973308,,,,
2021-03-25,120.03023529052734,98844700,120.41666666666669,3046.260009765625,3563500,3064.393310546875,2044.3599853515625,1418900,2037.9866943359375,230.93931579589844,34061900,233.61666870117188,310.2286682128906,78729000,310.5366719563802,385.8332824707031,116128600,388.0499979654948,640.3900146484375,39224900,631.7966715494791,19.809999465942383,4.78774367179966,8.021669890864464,7.6228400538946905,5.442154973827273,5.7373096649533855,5.95540536546688,6.46207738863441,2.986186833751468,4.790957950758532,8.027604887683383,7.619717684976243,5.45368160414969,5.738302000539263,5.961134192057253,6.448567620151321,0.4163557497936399,-1.3219673570752044,-0.034232405021339396,-1.3250681522764207,-0.17313804181866566,0.5625560211573788,1.6056602414174836,-6.556609655538248,-0.498539517094998,-1.493165274784003,-0.8250840799222225,-1.1188249918886783,-1.13026062722682,-0.3074311377458061,-1.7117822727499288,-0.87621521639533,,,,,-0.5752645566939588,,0.4735350373635912,,,,,,,
2021-03-26,120.6473617553711,94071200,120.53666687011719,3052.030029296875,3312900,3034.8966471354165,2035.550048828125,1493500,2033.52001953125,235.05435180664065,25479900,234.91333516438803,314.8821716308594,63519600,314.0,392.0509643554688,114409100,394.22667439778644,618.7100219726562,33852800,620.8066813151041,18.86000061035156,4.7928719249058975,8.023562231575102,7.618521355618217,5.45981677168565,5.752198510533638,5.9713918424506405,6.42763670084224,2.9370433095675357,4.791953996022652,8.017932649251623,7.6175235701629695,5.459216659591163,5.749392985908253,5.976926059597708,6.431019731238775,0.5141425103017072,0.18941323172521063,-0.43093861093757013,1.7818689713184455,1.500023658282723,1.6114944374291396,-3.385435778177015,-4.795552151447935,0.09965414819419482,-0.9625612779514459,-0.2191709502864514,0.5550402162761703,1.1152718362700487,1.591721805096058,-1.739482135513959,-0.6652547945593834,-1.663824239396793,,0.5776627973432333,0.4054808801722668,0.47716197047040115,,,-2.3060496055510558,,,-0.5887147061020636,0.10909817454318625,0.4648163266097329,
2021-03-29,120.82652282714844,80819200,121.56666819254559,3075.72998046875,2746000,3065.143310546875,2055.949951171875,1229800,2043.3332926432295,233.8218231201172,25227500,234.64000447591147,314.7924499511719,54608000,315.1233317057292,391.85296630859375,108107600,395.1133321126302,611.2899780273438,28637000,607.9299926757812,20.739999771118164,4.794355821228371,8.031297544089949,7.628493283463529,5.454559385657664,5.7519135326189526,5.970886683480669,6.415571442376067,3.032064191765613,4.800462821698312,8.027849604388773,7.622337720348557,5.458052443744849,5.752964091422604,5.979172640489221,6.4100597317112715,0.14849978414002152,0.7765307334585803,1.0021813197614193,-0.524359016138265,-0.028493731233747432,-0.050503139866153735,-1.1992765078630674,9.968181865989667,0.8545128624954268,0.9966291089354762,0.4825756824484939,-0.11635384099641932,0.35774895086917446,0.22491063452219073,-2.0741865425876527,-1.907171774342988,-0.25291905770648054,0.002178944137504898,,,,2.2993982068615715,,-0.15722372388275782,-0.0033765853178812045,-0.7286175156879954,,-1.0279237931308007,-1.49205213557592,
2021-03-30,119.34343719482422,85671900,119.72000122070312,3055.2900390625,2337600,3054.0966796875,2055.5400390625,1036600,2056.7833658854165,230.4522705078125,24792000,232.26667277018225,313.20806884765625,44635700,313.5900065104167,390.8133544921875,76262200,394.40000406901044,635.6199951171875,39432400,621.4299926757812,19.61000061035156,4.782005363378724,8.024629806235922,7.628293885137517,5.440043771614456,5.746867726389064,5.96823009177563,6.454600892816564,2.97603967133276,4.7851556931808155,8.024239142018672,7.628898568543158,5.447886163148235,5.748086420973644,5.977365633045443,6.4320232620892765,-1.2274503955111649,-0.6645557814257463,-0.019937844748674216,-1.441077042057659,-0.503309753382386,-0.26530660880272894,3.980110579983265,-5.448404885424374,-1.5190569909488638,-0.36039524877563567,0.658241770474377,-1.0114778641563071,-0.48657939322130916,-0.1805375788778485,2.2206504305833485,,,,,,,,1.3813096028257736,,,-0.4181829828116684,,,,0.7978001397212081
2021-03-31,121.58299255371094,118323800,122.27333323160808,3094.080078125,3093900,3091.9700520833335,2068.6298828125,1459900,2072.900634765625,234.3486328125,43623500,235.75333658854163,318.0010681152344,55032500,318.55999755859375,392.3974914550781,112734200,396.5466613769531,667.9299926757812,33337300,660.3466593424479,19.399999618530277,4.800597095882695,8.037245912545014,7.634641774750848,5.456809890396076,5.762054741627474,5.972275334844775,6.504183366661036,2.9652730464058945,4.8062589750228275,8.036563724046996,7.6367041782264735,5.462786074493123,5.763810832652005,5.982793717320903,6.492764938557426,1.876563480596527,1.269602511269352,0.6368080164456558,1.6907458954957155,1.53029239802549,0.4053436108776287,5.0832254817026135,-1.0708872273590297,2.1327530779071013,1.2400842660851508,0.7836152872264357,1.501146839869394,1.5848690790508213,0.5442843016723486,6.262437784680697,0.629442168275486,0.23870386822854087,-0.45128705589166523,0.5251697898465533,0.4254588269657704,-0.9030201496619634,,1.6259459974459933,0.7574136699691945,0.21517933382828866,-0.24383708413518343,0.406229375894053,0.46050180394974266,-0.6082835552727119,1.8345695317797102
2021-04-01,122.42904663085938,75089100,123.22333272298177,3161.0,2940300,3146.3299967447915,2137.75,1699000,2125.8599446614585,240.8889617919922,30338000,241.0800018310547,323.4218139648437,55685600,324.0299987792969,396.635009765625,99682900,399.81999715169263,661.75,35298400,671.1966552734375,17.329999923706055,4.807531651000529,8.058643712215618,7.667509153036065,5.484336087865306,5.778957396831254,5.983016486939142,6.494887841107211,2.8524390993250943,4.813998422152832,8.053991972187406,7.661931679338401,5.485128836210059,5.780836100331239,5.991014438703623,6.509062171936524,0.6958654819872789,2.162837424542463,3.3413477085386,2.7908543356961024,1.7046313340196129,1.0799045362990034,-0.9252455711748597,-10.67010172952283,0.7769474064915016,1.7581006201800253,2.5548407389928363,2.259423056145171,1.7171023551684428,0.8254604296435986,1.6430757659611217,-0.362598910334135,0.7714209821222887,1.206374231152616,1.0263477624706336,0.533348860973727,0.07687264491355977,,,-0.2523826188185451,0.564234033222375,0.9379898886376701,0.8151094958019427,0.5406381929332332,-0.19181395178771402,0.49656995239306434
2021-04-05,125.31558990478516,88651200,125.0433349609375,3226.72998046875,3334900,3207.9766438802085,2225.550048828125,2164900,2204.8267415364585,247.5684509277344,36910600,247.24333699544272,329.8788757324219,42172500,329.92332967122394,402.3279418945313,91684800,405.55999755859375,691.0499877929688,41842800,694.6366577148438,17.90999984741211,4.83083527479119,8.079224513456104,7.707759377004714,5.511687113175465,5.798725543848585,5.997267531911793,6.538212162385567,2.885359207552917,4.828660356910284,8.073395688373932,7.698404209526836,5.510373021688514,5.7988602931371,6.005268822064539,6.543388914205118,2.3577274783729285,2.079404633620685,4.1071242581277145,2.7728498168006377,1.9964830721900695,1.435307521711282,4.427652103206459,3.3467970355421706,1.4769948172455916,1.959319181369934,3.7145813426375796,2.556551815818886,1.8187608906980124,1.4356461527168962,3.4922704481977984,0.8576982222269754,0.7320816189042944,1.4127230897219318,1.019875606061552,0.6913871687424291,0.3613791270965376,1.2080037796800314,1.4878694442815883,0.39000949456921463,0.6725970564562912,1.3122659780474528,0.9386594035972889,0.5981554399323904,0.3616150285046312,1.250552082915933
2021-04-06,125.62415313720705,80171300,126.32999928792317,3223.820068359375,2537800,3229.3900553385415,2224.75,1353000,2225.7366536458335,246.36575317382807,22931900,248.04666646321616,329.64971923828125,33537200,331.22332763671875,402.09033203125,62021000,406.2533264160156,691.6199951171875,28271800,689.8466593424479,18.1200008392334,4.833294537594257,8.07832229200685,7.707399828736972,5.506817233256953,5.7980306338625445,5.9966767699216845,6.539036664781012,2.8970163469301413,4.838897525205305,8.080048561028194,7.707843220095618,5.513616899685644,5.802792853716514,6.006976921711386,6.536469340056897,0.24622892702841348,-0.09018145698550528,-0.03594836380095279,-0.4858041278682168,-0.06946685920152795,-0.059058752460094954,0.08248423909813507,1.1725348610297948,1.028974736948296,0.6675052170090678,0.9483698521727701,0.3249145063060954,0.3940303241938947,0.17095592799969417,-0.6895689018419526,-1.4014935781108655,,,,,,0.159167953117877,-2.4951480451269292,0.02856290547987508,-0.40420807299435335,-0.0530107133889581,-1.1241931887778043,-0.9313274076867301,-1.7663494866937586,
2021-04-07,127.30631256103516,83466700,126.9866663614909,3279.389892578125,3346200,3268.88330078125,2249.679931640625,1289900,2243.336669921875,248.39344787597656,22719800,249.33999633789062,330.4468994140625,32046400,331.1566670735677,402.55572509765625,55836300,406.3333333333333,670.969970703125,26309400,676.7300008138021,17.15999984741211,4.846596092401747,8.095412675716162,7.7185432324754375,5.515013972400553,5.800445978952371,5.997833534723248,6.50872438291975,2.842581085167748,4.844082091667232,8.092203707335466,7.715719621304718,5.518817412229617,5.802591577820779,6.007173840813162,6.517272376249549,1.3390414039176513,1.7237259847144637,1.120572272867748,0.8230424383367074,0.24182643856736075,0.11574341120195175,-2.9857471674981872,-5.298018473281174,0.5198029583385777,1.2229320325496618,0.7907501656681637,0.5214058681438649,-0.020125564110073935,0.019693849161428467,-1.9013875549021786,0.29195398775274595,0.5444882180280122,0.11383951273008817,-0.1947475142193202,-1.4195350061361796,-2.1563795102972736,,,-0.654305465489331,0.20125128079413407,-0.2347732072887641,-0.6512265229548427,,-3.9274489172988636,
2021-04-08,129.7548828125,88844600,129.7566680908203,3299.300048828125,2812100,3305.266682942709,2265.43994140625,1358300,2269.0415852864585,251.72325134277344,23625200,253.12999979654947,333.8946228027344,29940800,334.6966552734375,404.4665222167969,57863100,408.00998942057294,683.7999877929688,23924300,681.6666666666666,16.950000762939453,4.865647153804196,8.101465618541106,7.7255242536724795,5.528330275080851,5.810825442605303,6.0025689697033755,6.527665459353444,2.8302678788376356,4.865660912562248,8.103272439784686,7.7271128121951715,5.533903189948394,5.813224614959812,6.01129165797839,6.524540779808793,1.9233690790398938,0.6071298900768296,0.700544532756342,1.3405359502314473,1.0433517139320392,0.4746664871495998,1.912159656921597,-1.2237708994171426,2.1813327404344163,1.1130217512740126,1.1458340475252182,1.5200142433317687,1.0689768776672048,0.4126307023559317,0.7294882518771084,0.6540783769685671,-0.4990125238675789,-0.35589734241154836,0.29306949685828565,0.04243833291602934,-0.745142853874465,,0.6482333137171207,0.779936038826561,0.10707861502608848,0.13613279761912164,0.4187197054272868,0.0667020019373279,-0.885202269198893,-0.315412015498379
2021-04-09,132.3826141357422,106686700,131.83666483561197,3372.199951171875,4341500,3344.4332682291665,2285.8798828125,1044400,2276.2113444010415,254.30758666992188,24326800,254.76000467936194,335.9174194335937,36664900,335.78333536783856,407.4070434570313,61104600,410.4733378092448,677.02001953125,21437100,675.8066609700521,16.690000534057617,4.885696321706425,8.123320614864275,7.734506298272791,5.538544505525815,5.816865354260201,6.0098127924430385,6.517700843422257,2.814809769672402,4.881563768781204,8.115052531669665,7.730267648756397,5.540321943870891,5.816466116752791,6.017310976257515,6.515907030653711,2.025150241967655,2.209556610943686,0.9022504208856752,1.0266573760519648,0.6058188700015066,0.7270122689309488,-0.9915133639592177,-1.5339245851263672,1.6029979617970813,1.1849750426669692,0.31598182955636656,0.6439398270148056,0.32467611411093333,0.603747077901251,-0.8596585374006649,0.70564389137057,0.7927918668687963,-0.10286316897480903,0.02630825897639399,-0.5011742319776056,-0.3188119254824222,,,0.47187560213383234,0.16972171332477534,-1.1520705684523973,-0.44014999355564133,-1.1249271655267645,-0.5045999139421792,
